%weka 3.8.6 now available in sourceforge:
%additive regression
%i think it's better than trees
%it's like RelU activation funciton
%or ABS(x) activation function
%lazy:
%ibk (k-nearest neighborus classifier, distance weighting = 1- dist or 1/dist, KNN=5)
%trees: mtrules
%trees: randomtree (depth)
%SMOReg = support vector machine
%R still has some good packages like MARS
@relation 'data_synthetic'
@attribute x1 numeric
@attribute x2 numeric
@attribute y numeric
@data
0.122046497016136,0.963633150572556,-0.233877763745082
0.598828033894585,0.312198062178131,-0.271424988321914
0.476791292051405,0.976617120375365,-0.282429216036191
0.47448198773401,0.633682116965872,-0.282503995891499
0.809431880407666,0.935003871143293,-0.289033433179736
0.388935373712965,0.0407509524469188,-0.283019432071807
0.873074463024325,0.124717486755493,-0.295286195808104
0.520516329980568,0.276778585574241,-0.277909456552152
0.750957681667124,0.994671187812163,-0.248311061565324
0.85535095161886,0.403728821935207,-0.293789048695586
0.312396543317048,0.933301370843368,-0.279758845376281
0.883875922621987,0.205994966302862,-0.296106187363798
0.191724339244436,0.974091749920899,-0.251506257828842
0.688582161508937,0.349587704185219,-0.259467668917265
0.518432310579998,0.561912105728203,-0.278031756380745
0.283613557623679,0.698381255418465,-0.274754230078791
0.55658446323527,0.711958808515191,-0.275379989784055
0.88295727909268,0.179035631772012,-0.296039172282061
0.418736262091889,0.976568545093305,-0.283338257152042
0.517259770109702,0.717434573616205,-0.278099420905572
0.518264669729459,0.407259660975922,-0.278041481074618
0.855194963716386,0.141207786294314,-0.29377503533122
0.149142046108837,0.44288352910615,-0.240732937665536
0.0391079366790485,0.606907430527253,-0.212894307979799
0.673689599075648,0.23690489022781,-0.261786165795327
0.859609490768509,0.569543485825551,-0.294165979947622
0.263948181200274,0.939661019129254,-0.269778889843669
0.325411787992444,0.55719821793073,-0.280561332832756
0.698208554367689,0.102212393797847,-0.25789820863736
0.534525514808502,0.503896929869622,-0.277019697452163
0.662605546865285,0.449150859867397,-0.263425370135924
0.741001293566206,0.746071518060611,-0.250248452152213
0.614346926140813,0.00244566077737085,-0.269703128616026
0.944629935860443,0.362665972092597,-0.299414136606736
0.556317497545683,0.225821888024609,-0.27540157945641
0.755423280812073,0.265119444986663,-0.247422790087592
0.65395735793784,0.427572917633013,-0.264653143757961
0.475404119575898,0.0572435761502185,-0.282474519179782
0.615303137781144,0.502791986748487,-0.269592308449633
0.230143430590261,0.219314804951733,-0.261226287939336
0.873718931989537,0.265402316985777,-0.29533708435461
0.254293763932166,0.0979381970041767,-0.267336322274838
0.24783147727741,0.849832911539939,-0.265701363751185
0.0745016462265059,0.152317855187475,-0.221848916495306
0.503787161703345,0.00327000283877454,-0.278817700621813
0.578101939620404,0.213840059965669,-0.2734992349461
0.385430400228657,0.328667610132942,-0.282946913231723
0.129148379500318,0.84613290168039,-0.23567454001358
0.142069222648979,0.469760893278905,-0.238943513330192
0.831710149738804,0.300613647331241,-0.291498688338936
0.0646106675896118,0.152419944548976,-0.219346498900172
0.230067935893626,0.0748359501395742,-0.261207187781087
0.882831884116504,0.443395723195231,-0.296029985438443
0.852074147571074,0.16425780192895,-0.293491605097666
0.283693202818775,0.866348055464182,-0.27477438031315
0.689009021463511,0.449261796910935,-0.259399252932837
0.138086436778519,0.691671112153297,-0.237935868504965
0.726147420922057,0.277309851483732,-0.253028274419754
0.719523457280621,0.771150085337876,-0.25422523301888
0.954714833101666,0.656396701369248,-0.299748920597002
0.175709771532958,0.00997233281669085,-0.247454572197838
0.0895459193565245,0.499232227759489,-0.225655117597201
0.964824353386642,0.335245043301251,-0.30002327522576
0.902045618664992,0.187236782563541,-0.297327618609178
0.929520221820725,0.629217592900871,-0.298798340925802
0.394002174296812,0.16901302730482,-0.283111236091909
0.606731124461693,0.635355457895316,-0.270566177271643
0.0551076579811464,0.415330897339742,-0.21694223746923
0.625419445752176,0.838909648856036,-0.268386274837813
0.562242400740728,0.48095334144863,-0.274912372230195
0.0184967736888639,0.575821243852745,-0.207679683743283
0.476654216275538,0.125493181915597,-0.282433744149737
0.504417308117512,0.0611647144962285,-0.278786532735175
0.232173304506629,0.782028201804517,-0.261739846040177
0.716913615862605,0.73360107427719,-0.254689605030481
0.252247883820226,0.644894687985045,-0.266818714606517
0.38136778520562,0.946343548517444,-0.28285363337923
0.721579959306866,0.262326694344485,-0.253856438402647
0.882363350357977,0.316608664139521,-0.295995575649374
0.96185348064764,0.122704631765261,-0.299949013360333
0.384077123119667,0.893485063955692,-0.282916941198112
0.36542254360212,0.46699259669942,-0.282391812919543
0.119215104418573,0.226842526171775,-0.233161421417899
0.933779322649119,0.572739637875457,-0.298985784535305
0.783535413489091,0.833953860992764,-0.241556136355284
0.312258116898472,0.571630250842247,-0.279749764104619
0.731244367349612,0.64724580931406,-0.252089327505292
0.563777253828638,0.263538892949307,-0.274782207638277
0.870738865721294,0.0521857995246107,-0.295099684346659
0.537548578683966,0.994150920254555,-0.276812248073498
0.278652246485317,0.485775111130944,-0.273499018360785
0.736792712591213,0.935735232039896,-0.251049505887322
0.0612646968006546,0.771640572213782,-0.218499968290566
0.198559072421841,0.638150153486132,-0.253235445322726
0.575356843979798,0.484396834282605,-0.273754632152571
0.715857933681096,0.184458634445304,-0.254876282857067
0.291246696711817,0.0914736251696167,-0.27668541426809
0.942811887926796,0.438782619027461,-0.299347291615031
0.774122361795915,0.766250571448866,-0.243573328224621
0.70957169044078,0.371390953395345,-0.255974042519021
0.302670005130795,0.0583921707484988,-0.279092771696328
0.489525687028593,0.582687377957012,-0.281959379339989
0.424222976337459,0.27521116313514,-0.283338872917593
0.143894517015178,0.820321503932033,-0.23940531280484
0.663221446916999,0.305581015852724,-0.263336219774797
0.318062683503436,0.454641489508392,-0.280120697735147
0.921993030356929,0.205703330031962,-0.298440452897202
0.312985306394688,0.27174207169602,-0.279797341912163
0.590701784786588,0.42498634670875,-0.272268971985989
0.680440324779408,0.482869280397738,-0.260751691493418
0.0683505875655841,0.85342375014872,-0.220292698654093
0.378267207951159,0.959769438343473,-0.282775779428294
0.944447025026012,0.44313034408611,-0.29940750116654
0.0972766003947851,0.302601935452103,-0.227610979899881
0.230481536840125,0.803505496123459,-0.261311828820552
0.745229665539317,0.489814744298286,-0.249432929061495
0.97798014069966,0.953620560965756,-0.300288478161017
0.682610556063078,0.60646829049101,-0.260413319309335
0.336424930636906,0.132000046357308,-0.281160987264923
0.46741845666981,0.656527288736928,-0.282712865446786
0.835427036273013,0.0510949149802414,-0.291881002991854
0.823224132100959,0.340092426109051,-0.290594760154865
0.59944586737216,0.513884074931793,-0.271359200072288
0.629475059242395,0.482066482059755,-0.267885534925861
0.130975859840998,0.0361955211490341,-0.236136892539773
0.378328811825837,0.563930926828221,-0.282777382434672
0.823891070530087,0.317149444367846,-0.290667366699879
0.424158069376473,0.440586288670991,-0.283338971207095
0.390773323198865,0.0882744730176913,-0.283054513732147
0.937113835952331,0.0693612935783743,-0.299124940619268
0.622376136300961,0.417489646362543,-0.268755545973069
0.163717066450481,0.107064307004145,-0.244420417811972
0.686432605256962,0.819956271524838,-0.259810532662053
0.202161801693746,0.314980453620447,-0.254146935828518
0.99957573498851,0.802471733946252,-0.300498673204726
0.304772921474968,0.64270900677918,-0.279241589033851
0.647103257251656,0.242193124353953,-0.265594336420958
0.14611500758786,0.248025615214351,-0.239967096919729
0.474800821907263,0.230607574320649,-0.282493861797394
0.351583920022983,0.448589873345592,-0.281867355920197
0.915667219023273,0.225943044939163,-0.298113396272889
0.752554363491231,0.0796826408895269,-0.247994832960374
0.485931848341273,0.612153017915281,-0.282101829260632
0.181217748793333,0.174746584057421,-0.248848090444713
0.715154393995704,0.0873494997676552,-0.255000319505504
0.578952817757333,0.326961372564739,-0.273419153335859
0.286766745577572,0.298837628433511,-0.275551986631126
0.679657978954023,0.285058226620549,-0.260872978168608
0.666980479553421,0.0421855229313285,-0.262787173295422
0.793384313100354,0.224914756762819,-0.239388630732273
0.787296334812299,0.138077661777296,-0.240735317064848
0.571641272583026,0.709833716272084,-0.274093118607403
0.996760540449011,0.345505692348102,-0.300487133391892
0.125836668081406,0.0783392469424874,-0.234836677024596
0.775354094928922,0.45919330678617,-0.243312394260103
0.897507225995899,0.158045539703655,-0.297041091061071
0.276276212902927,0.216073692828277,-0.272897881864441
0.711234707754447,0.0634270262828697,-0.255685938207509
0.560363359831331,0.300968574043134,-0.275069801524889
0.592522842657582,0.721391241898062,-0.272083283471062
0.0891269948393225,0.475876821213135,-0.225549129694349
0.197096284283921,0.396316074838708,-0.252865359923832
0.859793916037562,0.345740755382106,-0.294182057954088
0.512106925611359,0.685697206923568,-0.278387001201938
0.431675638771385,0.9639994593009,-0.283310779476555
0.223507316481711,0.490985083284477,-0.259547351069873
0.373449633717036,0.732008486667758,-0.282643368653394
0.719431277935769,0.67097547195025,-0.254241704216062
0.448743233482332,0.583691412431779,-0.283120891192176
0.710026172750209,0.974190390848932,-0.25589547190871
0.587078032211638,0.968674726372042,-0.272632557377898
0.0538506153027611,0.989931481436822,-0.216624205671599
0.76947636496585,0.878108979305046,-0.244549357464043
0.55954285789618,0.252963359281271,-0.275137880100946
0.289842301001561,0.969620190605605,-0.276330102153395
0.452215991838675,0.117957927995844,-0.283060854952794
0.266870445817734,0.345520905702277,-0.270518222791887
0.21464113024109,0.816996716559574,-0.257304205950996
0.995307259870711,0.33460184227531,-0.300479315236636
0.451828447869213,0.779719938988006,-0.28306791341974
0.00462852860628271,0.72801458789171,-0.204171017737389
0.14734101575665,0.0495450688322573,-0.240277276986432
0.898942922524472,0.217027887176737,-0.297133068895205
0.409613098612006,0.810180784944867,-0.283297246782479
0.042188572323244,0.00198675395394732,-0.213673708797781
0.055236150825509,0.781159683971023,-0.216974746158854
0.236129077887855,0.0790125213007572,-0.262740656705627
0.131733099039096,0.778784819762102,-0.236328474056891
0.757597508618856,0.810509645538274,-0.246985974160921
0.370610127672654,0.293342278031836,-0.282558802281119
0.423183491095494,0.278114611185678,-0.283340143106429
0.9045392768105,0.0506974105320612,-0.297479792928873
0.0235516721799226,0.85505039773673,-0.20895857306152
0.689814442414968,0.894878468715777,-0.259269864441705
0.395550561244313,0.544690542176509,-0.283136218044604
0.937946293377988,0.273769487264785,-0.299158640128475
0.880708071240285,0.928398383712068,-0.295872954933557
0.222804488091882,0.637087785012591,-0.259369535487246
0.397853393370287,0.971520817784492,-0.283170711737807
0.83362696471122,0.0911406784443364,-0.291696884832773
0.409550519775066,0.60380707455425,-0.283296793028684
0.427842748686518,0.399127761132128,-0.283329390136599
0.340532894908863,0.179307735243625,-0.281366026657439
0.504747349820552,0.754645989906331,-0.278770113359338
0.0472394745408844,0.869016574337326,-0.214951587058844
0.134450606362087,0.349520646947988,-0.237016003409608
0.71339403029252,0.425078436776862,-0.255309376926906
0.526930024672461,0.89023719970584,-0.277516720971737
0.0674851939684032,0.20465640786894,-0.220073754074006
0.959223416770293,0.441099259589494,-0.299878851328344
0.725055163042391,0.521852243978672,-0.253227459413396
0.132595621357992,0.807791066041754,-0.236546692203572
0.281005967413242,0.26098491261234,-0.27409450975555
0.0317878690365677,0.309278734073027,-0.211042330866252
0.355486439898042,0.68469005300524,-0.282026886608789
0.994960133708308,0.82354617013846,-0.300477260325453
0.320161296750202,0.569131980238253,-0.28024983129677
0.468968159286908,0.652461913584518,-0.282669603972103
0.659730942187236,0.519662126772955,-0.263838453549593
0.485428142033178,0.762196365101381,-0.282121175611059
0.546728652043702,0.614917259576142,-0.276148683277399
0.545485242693544,0.373375012203443,-0.276241521402536
0.417386952639783,0.511293279605906,-0.283335338547688
0.298322254462277,0.0705801548133018,-0.278475530378956
0.615816405898283,0.627333856462819,-0.269532596960222
0.620789591851295,0.701928634561034,-0.268945851533108
0.957137125841728,0.188793641745006,-0.299820243583193
0.0690582703902954,0.145502049132949,-0.220471742408745
0.930123299130478,0.761796038975908,-0.298825543900069
0.222338959221293,0.441551243402809,-0.259251756682987
0.138259594497452,0.734233585332732,-0.237979677407855
0.430717044943262,0.834996718786844,-0.283316260529248
0.266353099780921,0.219767849997197,-0.270387334244573
0.565977066654307,0.0625195258577528,-0.274593185869955
0.439973482371962,0.834065864244815,-0.283240291482953
0.344307580898633,0.700637935245819,-0.281545504888074
0.297021810664021,0.352862272023167,-0.278146518097997
0.00771019341302426,0.789351867385398,-0.204950678933495
0.151423470160907,0.888029934748857,-0.241310137950709
0.868937216448679,0.491415067699727,-0.29495357567968
0.90887048934698,0.133444428887592,-0.297735235154483
0.667598145991771,0.135224605573956,-0.262696145576423
0.736436085236273,0.273640092038075,-0.251116897273339
0.760107289459809,0.849944625206762,-0.24647821678635
0.356045393546272,0.101671599707011,-0.282048987887551
0.322726479328328,0.0425413413461948,-0.28040408513217
0.342883059185596,0.495992967589985,-0.281478776291014
0.0266226723035021,0.633084820584684,-0.209735536092786
0.795725063950913,0.417428978988541,-0.238864927959676
0.954329491986946,0.547381314046177,-0.29973724988531
0.0736280505084544,0.997074620793554,-0.221627896778639
0.00609198782695508,0.259621752826249,-0.20454127292022
0.907195251652627,0.160171759618081,-0.297637769360212
0.306730221844185,0.126988279212202,-0.279377717428804
0.626148629588045,0.17165249296203,-0.268296971385279
0.736157020371495,0.850107415680917,-0.251169578561317
0.422027561200428,0.428138175161301,-0.283340794259874
0.89531295120525,0.465298054006832,-0.296898125398009
0.953545934173344,0.817452035660605,-0.299713243732972
0.748010912833607,0.523694377336639,-0.248890663231453
0.797330087729474,0.627548363171888,-0.23850393155595
0.818015160181515,0.577119851964369,-0.290018500903417
0.513631851692115,0.852120546294462,-0.278303554756304
0.847507575580066,0.900293178372492,-0.293066340875099
0.715676109033539,0.313510409479426,-0.25490836767307
0.740455515445196,0.453562066239986,-0.250352934301671
0.141607358249678,0.960232045075652,-0.238826661637168
0.610783608563683,0.241339913691194,-0.27011126801959
0.108267225809109,0.063462669688233,-0.230391608129705
0.725568590307742,0.757603306617332,-0.253133919575509
0.956868690726622,0.301630757239598,-0.299812513120289
0.567619995920714,0.744112240788948,-0.274450121037231
0.317553571798408,0.271651053298376,-0.280088972376419
0.429429014222004,0.723777768098306,-0.283322757121462
0.664071747126899,0.978640581402005,-0.263212766423454
0.0403862567918232,0.386783189624111,-0.213217722968331
0.425272916907408,0.202329823818599,-0.283336931821094
0.95792117125316,0.450776121702853,-0.299842575165148
0.115911121084546,0.824164297252937,-0.23232551363439
0.80083393895621,0.686316160701529,-0.288002365855359
0.82689008914207,0.208203229613039,-0.290990557896254
0.611152516089495,0.665361261082833,-0.270069367193886
0.675372043374154,0.924161072976907,-0.261530907882247
0.80531955271968,0.284060518472866,-0.288545815692179
0.212533199237127,0.481088939842636,-0.256770899406993
0.900554402835954,0.202076698161071,-0.297234835169914
0.380350640553183,0.601509451809405,-0.28282872912919
0.384073748162021,0.600665361664676,-0.282916865076824
0.930661747494632,0.436661577275014,-0.298849647264334
0.0788909135591788,0.871330445600868,-0.222959401130472
0.600471786455473,0.83441391396192,-0.271249452074527
0.475186560516663,0.331140485535256,-0.282481519622019
0.97377871566181,0.866160396202181,-0.300215069421282
0.260820881466479,0.646332397454066,-0.268987683011019
0.533553923585082,0.933219657161247,-0.277085205855115
0.454721676701564,0.314494549649156,-0.283013043226811
0.577611718095085,0.967744016915552,-0.27354517561383
0.89931794389976,0.117381654647662,-0.297156890905528
0.331642304725483,0.0823461941460117,-0.280909517610458
0.748720581552965,0.389226110268013,-0.248751554360597
0.618475069518902,0.770892555370044,-0.269220769103359
0.359440034697747,0.357228100941345,-0.282179187215475
0.269014835941566,0.789168582471153,-0.271060753493216
0.33466018667713,0.42065455982375,-0.281069795065282
0.933620757753181,0.82156245213074,-0.298979001132881
0.55212983129615,0.00302831826985395,-0.275734642135791
0.0327867434332834,0.0699169006537317,-0.211295046088621
0.868192670860591,0.401369488030456,-0.294892626408122
0.0827608859171157,0.97110231679661,-0.22393850413703
0.728936061390549,0.175358365434837,-0.252516489053139
0.194766145032919,0.720039131159821,-0.252275834693328
0.48960082514319,0.932147297902685,-0.281956318366959
0.560122172564584,0.0978888361246993,-0.275089855199299
0.804813420125414,0.335413676728343,-0.288485099971435
0.296954259545148,0.977365262867389,-0.278129427664922
0.0832258724459962,0.409677566022905,-0.224056145728837
0.65165387791235,0.565495930215599,-0.264972598132363
0.665163408466642,0.718882938510637,-0.263053634353172
0.890467859664276,0.9784553794107,-0.296572216649035
0.970153467528262,0.906282634365263,-0.300143215752409
0.173986860341289,0.0314952710636413,-0.247018675666346
0.896066960843042,0.521719194037466,-0.296947577894009
0.111612569701945,0.0990367854477076,-0.231237980134592
0.966907018375409,0.843701388509817,-0.300072177425285
0.286392409469258,0.285885850401418,-0.275457279595722
0.972228723694888,0.238809034365568,-0.3001853130348
0.559577591438802,0.736835617923904,-0.275135006381882
0.892189265193443,0.421838954853952,-0.296689621433721
0.891731713965326,0.679852043782196,-0.29665858861363
0.186880475968986,0.207643245741461,-0.250280760420153
0.492637116051949,0.540416699350622,-0.281829791927549
0.0815065923930425,0.024194404114848,-0.22362116787544
0.865885725202133,0.187271406028372,-0.294701665564239
0.476826417522158,0.969869572754072,-0.282428053899001
0.672736275919354,0.0120412117784048,-0.261930048726244
0.623010842727936,0.0340651561147665,-0.268678990163196
0.0582143243632602,0.0944280463640556,-0.217728224063905
0.0586991854547338,0.680220663528175,-0.217850893920048
0.412653074043972,0.964314922097419,-0.283316459877743
0.194599876292376,0.167081621569873,-0.252233768701971
0.0689689359011172,0.256526288412461,-0.220449140782983
0.937576997605027,0.149488060132114,-0.299143741624414
0.115413964177068,0.105781247936411,-0.232199732936798
0.434966464622541,0.890639663910709,-0.283287767945633
0.718578572712354,0.914931240193163,-0.254393829347828
0.759569659633271,0.0469102110649975,-0.246587303536597
0.755281509807042,0.0634285528016211,-0.24745117426426
0.446480819303971,0.222268676183078,-0.283156110682001
0.452716094552931,0.253588157943665,-0.283051613241714
0.144155540100624,0.654776700403778,-0.239471351645458
0.731486277690111,0.475575490112952,-0.252044375920918
0.94519227321693,0.214050678772366,-0.299434410745113
0.128591127719972,0.906954045508751,-0.235533555313153
0.20550419832714,0.771231210449948,-0.254992562176766
0.59610711678973,0.0532286786416235,-0.271711992141592
0.0548399139097939,0.25920367133163,-0.216874498219178
0.175601616193291,0.97687305298548,-0.247427208896902
0.33995119064488,0.396198422552158,-0.281337607626893
0.405285594765815,0.411410272543453,-0.283260331478347
0.446943213726014,0.816203270963758,-0.28314916218396
0.52048787538253,0.519056157260719,-0.277911143945714
0.00668927400343344,0.909366286286595,-0.204692386322869
0.3389707759628,0.211289500693523,-0.281289250231542
0.058016623233949,0.48816732373968,-0.217678205678189
0.0567266629616501,0.134614562573915,-0.217351845729297
0.146236816539318,0.00604527330101268,-0.239997914584447
0.82925017896518,0.612329170206993,-0.291241100121869
0.968517849426131,0.760796088419695,-0.300108215806852
0.216899449524613,0.992053240953746,-0.257875560729727
0.0778017035861424,0.663472737717373,-0.222683831007294
0.538658368063705,0.395954279023426,-0.276734715874601
0.861843899425408,0.361496754527302,-0.294359399260483
0.733811295880503,0.534428574449547,-0.25161055246922
0.469137959707087,0.381748702910941,-0.282664776234454
0.78478620525291,0.6171821107566,-0.241284093542408
0.945112415822018,0.97332849437828,-0.299431543178398
0.115707628859803,0.150985674444342,-0.23227403010153
0.588041514426675,0.575707192315094,-0.272536656343184
0.308260688407369,0.653506826870887,-0.279482558561849
0.0504306260314032,0.328964178719914,-0.215758948385945
0.823601595232107,0.322093708719964,-0.290635885624299
0.450741715191982,0.48024477867496,-0.283087225799308
0.882935835268112,0.440028915090233,-0.296037601906492
0.516872488476865,0.847384825291147,-0.278121588781367
0.206389908411535,0.624985565939858,-0.255216646828118
0.610715369240124,0.503030649407282,-0.270119009749921
0.040848982983939,0.608155165754041,-0.213334792694937
0.392787913662791,0.373813059294861,-0.283090638620816
0.886791335306667,1.96887932015777E-05,-0.296315513477426
0.408675002689817,0.497856682471199,-0.283290198333467
0.494462687025369,0.342476717197271,-0.281751055159314
0.433793881421908,0.5020651181458,-0.283296712532017
0.106521845305369,0.0790411962610024,-0.229950026862258
0.443941116857578,0.966836593064842,-0.283191987993941
0.529443869574527,0.478649706509076,-0.277356055693341
0.530110455355211,0.362605468936504,-0.277312816741796
0.466999935572057,0.177188289806164,-0.282724301752439
0.793616407929093,0.499996800687659,-0.239336850325777
0.695043018789228,0.858245879719741,-0.258420444363382
0.681515263051374,0.447187901664795,-0.260584445420403
0.682384527138004,0.158483570743292,-0.260448692502708
0.766642676837241,0.431349293398383,-0.245138299055371
0.0410156455411189,0.190666656526591,-0.213376958321903
0.171123468312348,0.136205835518486,-0.246294237483024
0.20728441060274,0.171398129308791,-0.255442955882493
0.153895247712645,0.272413440249686,-0.241935497671299
0.876648453659228,0.0773884310160092,-0.29556526416558
0.884387129443882,0.362557058527102,-0.296143260636864
0.608465007011753,0.778018999631769,-0.27037274734663
0.942074597125594,0.841338755842796,-0.299319618101928
0.794904797335903,0.614641799613566,-0.239048822677694
0.834383122975474,0.58861128842039,-0.291774464382319
0.402100024262623,0.428711139661238,-0.283225977284843
0.785228106097567,0.499280506293143,-0.241187757261013
0.940083645768139,0.230981758743704,-0.299243260085973
0.916671492055648,0.634907342349327,-0.298166922405297
0.307863860770836,0.721190026722846,-0.279455509744404
0.249968821310808,0.432766259861285,-0.266242111791634
0.471918330901366,0.9636681951092,-0.282583264405826
0.0237664263194687,0.540068155272441,-0.209012905858826
0.965328438997329,0.36401112892363,-0.300035350174283
0.422118635578356,0.416042089189864,-0.283340772050564
0.42695950829144,0.79793812440626,-0.283332429081594
0.594722943253574,0.319805941810042,-0.271856290873496
0.785040672802809,0.990867199347175,-0.241228632832705
0.128063707461261,0.489797351092031,-0.235400117987699
0.642629011472033,0.836010240707385,-0.266193525986768
0.82962477350066,0.486596994198844,-0.291280558979092
0.94871887701532,0.153469343780759,-0.299557230558675
0.289494919311623,0.332294100488112,-0.276242214585841
0.480993713310913,0.156386816684466,-0.282284923794275
0.422311307260094,0.859289039694256,-0.283340708664885
0.381976571595028,0.112319628544114,-0.282868242239295
0.0172873378070166,0.30119547874952,-0.207373696465175
0.835721614466003,0.52623028357315,-0.291910948457301
0.753675878913036,0.989805882908234,-0.247771798228397
0.932584059058627,0.250552113870729,-0.298934279449273
0.67927984264178,0.775334506909099,-0.260931468802538
0.0186351765980718,0.825288222377217,-0.207714699679312
0.468950242488637,0.438090806515623,-0.28267011237058
0.762885368511547,0.269154559347715,-0.245911772586722
0.362034280398282,0.823863581337458,-0.282274026885715
0.836114713998182,0.636293275061049,-0.291950828051625
0.962454455907,0.403978713983761,-0.299964463003349
0.405358490723544,0.827332160512416,-0.283261046352556
0.847677798901364,0.817435610525806,-0.293082417512444
0.201884028956262,0.358556612379053,-0.254076659325934
0.577674228888021,0.294464654548178,-0.273539325492258
0.401620878960938,0.816309880450617,-0.28322028325191
0.28623334437871,0.122748938298725,-0.275417036127814
0.19371776945662,0.81821783488951,-0.252010595672525
0.567706404138883,0.0452448632870346,-0.274442551857047
0.276265984403923,0.558730514477871,-0.272895294054192
0.0103320784677988,0.976977898894705,-0.205614015852353
0.159870115434228,0.594815625721157,-0.24344713920486
0.463748445143904,0.19649903196549,-0.282809570509391
0.628939329680807,0.74344711399331,-0.267952246283441
0.836436424324342,0.632121820149386,-0.291983396286631
0.491108758058863,0.259828981927655,-0.281894172116257
0.691209243996852,0.311240226550846,-0.259044873035194
0.0181657271605928,0.607094662285305,-0.20759592897163
0.51133867198201,0.190568673696175,-0.278428512772151
0.857575816500101,0.285904850580042,-0.293987333035816
0.957314921782803,0.595292605902495,-0.299825339994626
0.287260802119955,0.840366295676517,-0.275676982936349
0.639001189569396,0.452629013331932,-0.266670544879726
0.345253467666333,0.795603593548662,-0.281589140238894
0.0801153656238214,0.842376196879605,-0.223269187502827
0.690621447088042,0.295374641879025,-0.25913983115988
0.624867893595896,0.623762081675965,-0.26845361174567
0.0243856350586843,0.202654952490015,-0.209169565669847
0.202731278981991,0.670224092377405,-0.254291013582444
0.650537533225349,0.384727482407746,-0.265126271265537
0.105772552608511,0.0949459764051747,-0.229760455809953
0.872591136564187,0.730133011320575,-0.295247867865091
0.808285972698417,0.0296696933260878,-0.288898577438838
0.8451012500908,0.00330039854103537,-0.292837216933243
0.256999475429768,0.251909102825065,-0.268020867283731
0.258521931133854,0.464797759242291,-0.268406048576865
0.568637813862858,0.267545530214787,-0.274360677900884
0.349331376549666,0.511205420247384,-0.28177111507444
0.0380763581626908,0.846962488800599,-0.212633318615161
0.0843788108910677,0.736532892913576,-0.22434783915544
0.56420004493815,0.561773052143311,-0.274746104156889
0.158177587995219,0.743133947331467,-0.24301892976279
0.864939251095121,0.853182467574385,-0.294622395984861
0.856431744217113,0.314403175128726,-0.293885742012089
0.929350775527779,0.254811707625091,-0.298790658451025
0.82264622765275,0.272748318777953,-0.290531630513218
0.456944882850913,0.654615143300591,-0.282967467572191
0.628995504148307,0.366342109054512,-0.267945259277887
0.160945410595037,0.647343291578288,-0.243719188880544
0.171994846218703,0.924152351298739,-0.246514696093332
0.492968923753797,0.671026020361902,-0.281815629773618
0.887571516443689,0.341013790472776,-0.2963706653749
0.739471646994695,0.176392417107122,-0.250540831676944
